time,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,linear_velocity_x,linear_velocity_y,linear_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1687193100.7559648,-1.574760411551131,-0.005276522307918003,0.28427746157836276,-0.0002275889651016257,-0.0007620659618536798,0.2912363003562035,-0.9566508165540674,1.510218946746641,-1.2334220524056572,0.0005379059159165631,0.0014899056136779922,-0.0017950406488946567,0.7265836128028894
1687193100.855965,-1.419586416796112,-0.12309041180177743,0.2843191347739818,-0.000208829691754326,-0.0007574045088636057,0.2562050143648575,-0.966622146106157,1.5967969614219142,-1.1198658953209908,-4.168998298210714e-06,-0.0014307831861255292,0.0009570052779614978,0.7300598991630632
1687193100.9559648,-1.256283148263293,-0.22869341833156057,0.28430723811376013,-0.0001590170219286675,-0.0007835605679526912,0.22123576668865447,-0.9752200245504121,1.6597954107522295,-0.9815741289777972,-0.00014987061041634076,0.00023058351452701938,0.0003311021811769853,0.6780294601126776
1687193101.055965,-1.0892480555487851,-0.32117982727563943,0.2843192655519819,-0.0001415346663609256,-0.0007737411401866091,0.18595156840865826,-0.9825585964709415,1.724058144829238,-0.8702230689277878,0.0001824660894786749,0.0006628841607757415,0.001274768510711079,0.7144844362138388
1687193101.1559649,-0.9103597379885153,-0.4013387717807191,0.2843093792963969,-5.657916148320958e-05,-0.0008674261480225771,0.15437951708912295,-0.988011239345993,1.7688128349145105,-0.7300733990314113,-0.0007131490808111674,-0.0023804523154537433,0.00035862823704113433,0.6236482486056752
1687193101.2559648,-0.7306499144154865,-0.4676450275506783,0.28427635973215115,-3.0223655628742613e-05,-0.000859568361742254,0.12272270321481148,-0.9924406271129833,1.8264645702702902,-0.599117670917269,-0.0005325896651831812,0.000370439669053637,-0.00040083835481582666,0.6612209140697995
1687193101.3569648,-0.5513837861729676,-0.5242347295070239,0.28429578225325075,-3.791707273952115e-05,-0.0008535786341643001,0.08707166597049015,-0.9962016838727659,1.8195358486695152,-0.5270499694866283,0.00026308403104208466,0.0009958792087028734,-0.001397153582101064,0.8140510993373746
1687193101.4559648,-0.394347870616676,-0.5590033033013709,0.28773805247574524,-0.00038399030026316526,-0.007680340721562939,0.06413712190025417,-0.9979114662695292,1.256138100078458,-0.19374597595274812,-0.02363265783083584,-0.014094706649660723,-0.09655694593838066,0.12931277999075583
1687193101.555965,-0.3042773455091862,-0.5669249046615953,0.28442358973616444,4.5880214046726444e-05,-0.0008339230230599969,0.07240786853706621,-0.9973747555664902,0.5179443629220142,0.03856578852205925,0.0005341984079591651,-0.0014293792752963232,0.0012230295315582298,-0.45252983543630465
1687193101.6559649,-0.2797224515265275,-0.5573031144381659,0.28444124213380934,5.2721179718242254e-05,-0.0008515536361868441,0.0993466457455772,-0.9950525192450822,0.11160571009072331,0.04866361041884608,-7.506208258512267e-06,1.795204530265374e-05,0.000549890397560085,-0.2799538702436736
1687193101.7559648,-0.2771308406286871,-0.5562058627983009,0.2844381213896837,1.7006796470431664e-05,-0.0008217525851085493,0.10259171676876595,-0.9947232097844582,-0.0005486917095626006,-0.0002741282775604001,-0.00012256706947509944,0.0011590467489821087,-0.0019122912555430036,-7.0272518109222e-05
1687193101.855965,-0.2771349659600714,-0.5562103425217496,0.2844316497454025,6.808225940002665e-06,-0.0008170541479194774,0.1025911594691621,-0.9947232712543426,1.8013912275692216e-05,-1.6724372078299426e-05,-5.5037814883458185e-05,7.87716174547787e-05,8.365157461067743e-05,2.6847116481870636e-05
1687193101.9559648,-0.27713307706186274,-0.5562109970768745,0.2844262713540166,4.286333102512847e-06,-0.0008246750679513506,0.1025871412717497,-0.9947236793895828,1.6681090818824505e-05,1.8608643653589343e-05,-4.41787957511484e-05,1.2440167296497002e-05,0.0002040552024671087,8.317893518584032e-05
1687193102.055965,-0.2771314668721084,-0.556212747553757,0.28442231360594494,2.269230188414114e-06,-0.0008343381432489882,0.10258406865750813,-0.9947239882160203,2.7553042450243653e-05,2.406963789043767e-05,-2.9222146299176606e-05,4.706082926374199e-05,0.0002923299100806659,2.9534117872081628e-05
1687193102.1559649,-0.2771299975116743,-0.5562152498806,0.28441864164335423,-2.079092801484229e-06,-0.000844915674511349,0.10258218513323199,-0.9947241735307693,5.1963545136148926e-05,-2.593741299148983e-06,-7.054780529001325e-06,0.00012441006361687957,0.00032786661947571916,-2.0351536084124624e-05
