time,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,linear_velocity_x,linear_velocity_y,linear_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1687389617.72324,0.0003140791908610807,6.370041500246583e-05,0.23384536336139405,-7.894166727946656e-05,1.273202875982298e-08,-9.451624534046469e-06,0.9999999968394401,4.541090094111785e-06,-8.712864245231804e-06,-8.479782278952853e-06,-2.7656092570857976e-05,7.951707644194569e-07,2.708974592538796e-06
1687389617.8222399,0.0003146122376796388,6.371409998850177e-05,0.23384537327408836,-7.892834712586982e-05,1.2346456230787611e-08,-9.453117405356535e-06,0.9999999968404774,6.122633752992994e-06,9.77213200503842e-06,1.6475801376207663e-05,3.097418465183768e-05,3.5780515232881283e-07,-4.056606572234141e-06
1687389617.92224,0.0003151498367963403,6.371566766073132e-05,0.23384537327401494,-7.892834714337939e-05,1.2346631460889855e-08,-9.453168241088218e-06,0.9999999968404769,6.122943573197288e-06,9.772142245128149e-06,1.6475800437237244e-05,3.097419823960618e-05,3.577249643250106e-07,-4.056968065444199e-06
1687389618.02224,0.0003156874549609594,6.371723533277097e-05,0.23384537327394142,-7.892834716098739e-05,1.2346806726132857e-08,-9.45321908553588e-06,0.9999999968404762,6.123253424196836e-06,9.772152499851826e-06,1.647579950810914e-05,3.09742117426225e-05,3.5764496649056774e-07,-4.05732947669304e-06
1687389618.12324,0.00031622962568245275,6.370668565483105e-05,0.23384536336115763,-7.894166732541941e-05,1.2733110432426864e-08,-9.451827255165801e-06,0.9999999968394381,4.541366500606559e-06,-8.712898093530793e-06,-8.47972500231324e-06,-2.7656043399727504e-05,7.959286604010405e-07,2.7102401201172156e-06
1687389618.22224,0.00031676274843855034,6.37203706761519e-05,0.23384537327379445,-7.892834719620434e-05,1.234715717924435e-08,-9.453320802425534e-06,0.9999999968404754,6.123873137797588e-06,9.772172941180457e-06,1.647579767590858e-05,3.097423885832219e-05,3.5748462606711836e-07,-4.0580525092187045e-06
1687389618.3222399,0.00031730042375290214,6.372193834744954e-05,0.23384537327372082,-7.892834721388517e-05,1.234733242276811e-08,-9.453371674325612e-06,0.9999999968404749,6.124183013919884e-06,9.772183185774872e-06,1.6475796748891866e-05,3.0974252390967255e-05,3.574045458324227e-07,-4.058413994156286e-06
1687389618.42224,0.00031783811811827756,6.372350601850332e-05,0.23384537327364727,-7.892834723149132e-05,1.2347507674269718e-08,-9.45342255490451e-06,0.9999999968404745,6.1244928935143454e-06,9.772193420750171e-06,1.6475795853170093e-05,3.09742660129515e-05,3.5732433665912147e-07,-4.0587754934464795e-06
1687389618.52324,0.0003183803653006595,6.371295630309928e-05,0.23384536336092077,-7.89416673716219e-05,1.2734192096623659e-08,-9.452030120166044e-06,0.9999999968394361,4.541642936589224e-06,-8.71293200510173e-06,-8.479667640948055e-06,-2.7655994154719066e-05,7.966866225305638e-07,2.7115057528173236e-06
1687389618.62224,0.000318913564005961,6.372664135961107e-05,0.23384537327350008,-7.892834726690923e-05,1.2347858147905128e-08,-9.453524343888264e-06,0.9999999968404734,6.125112718035848e-06,9.77221387655583e-06,1.647579403847009e-05,3.097429307079501e-05,3.5716416344810157e-07,-4.0594985871176045e-06
1687389618.72224,0.0003194513155297124,6.372820902988167e-05,0.2338453732734266,-7.892834728452826e-05,1.2348033318721718e-08,-9.453575251963652e-06,0.9999999968404729,6.125422635228985e-06,9.772224078387233e-06,1.6475793132449803e-05,3.097430666565761e-05,3.57083923545621e-07,-4.059860193975549e-06
1687389618.8222399,0.00031998908610715316,6.372977669998041e-05,0.23384537327335292,-7.89283473023119e-05,1.234820876888649e-08,-9.453626168815221e-06,0.9999999968404725,6.125732572809778e-06,9.772234334482195e-06,1.6475792189952336e-05,3.097432015558203e-05,3.570039474557849e-07,-4.060221653905962e-06
1687389618.92224,0.0003205268757392686,6.373134436953345e-05,0.2338453732732793,-7.892834731999823e-05,1.2348384024123888e-08,-9.453677095260252e-06,0.999999996840472,6.126042510243614e-06,9.772244569733454e-06,1.647579127749402e-05,3.097433375751914e-05,3.5692373763288073e-07,-4.060583261613277e-06
1687389619.02224,0.00032106468442653,6.373291203882428e-05,0.23384537327320573,-7.892834733765613e-05,1.2348559213020483e-08,-9.453728030496687e-06,0.9999999968404716,6.126352463008542e-06,9.772254806241757e-06,1.64757903687556e-05,3.0974347328043176e-05,3.5684348750495997e-07,-4.060944933223786e-06
1687389619.12224,0.0003216025121701416,6.373447970790293e-05,0.23384537327313212,-7.892834735534527e-05,1.2348734554390677e-08,-9.45377897478294e-06,0.9999999968404711,6.126662427913299e-06,9.772265041449956e-06,1.6475789451303666e-05,3.097436085502976e-05,3.567633633739098e-07,-4.061306525564356e-06
1687389619.22224,0.0003221403589709929,6.373604737668159e-05,0.2338453732730584,-7.892834737303468e-05,1.2348909956165841e-08,-9.45382992848278e-06,0.9999999968404705,6.1269724340598654e-06,9.772275291341007e-06,1.6475788534578193e-05,3.097437443895147e-05,3.5668343415907136e-07,-4.06166803992667e-06
1687389619.3222399,0.0003226782248295012,6.373761504528483e-05,0.23384537327298477,-7.892834739076867e-05,1.2349085160255063e-08,-9.453880891245436e-06,0.99999999684047,6.127282406518076e-06,9.772285518966918e-06,1.6475787629920886e-05,3.097438799612836e-05,3.5660308323791765e-07,-4.062029789374823e-06
1687389619.42224,0.00032321610974588304,6.373918271352294e-05,0.23384537327291113,-7.892834740851858e-05,1.2349260558563498e-08,-9.453931862375413e-06,0.9999999968404696,6.127592408526259e-06,9.772295746900867e-06,1.6475786756369337e-05,3.0974401615796926e-05,3.565230179133832e-07,-4.062391370285591e-06
1687389619.52224,0.0003237540137209054,6.374075038162398e-05,0.2338453732728374,-7.892834742626368e-05,1.2349435801193109e-08,-9.453982842721316e-06,0.9999999968404691,6.1279024099386065e-06,9.772305982573067e-06,1.647578585116649e-05,3.097441517561146e-05,3.5644270514818375e-07,-4.06275309730896e-06
1687389619.62224,0.00032429193675595193,6.374231804939783e-05,0.2338453732727636,-7.892834744407523e-05,1.23496111521288e-08,-9.45403383237925e-06,0.9999999968404687,6.128212472597072e-06,9.772316242591627e-06,1.6475784910801482e-05,3.0974428743766684e-05,3.5636288219238037e-07,-4.06311467455894e-06
1687389619.72224,0.0003248298788526853,6.374388571676473e-05,0.2338453732726898,-7.892834746174544e-05,1.2349786400172776e-08,-9.454084832135355e-06,0.9999999968404683,6.128522496087817e-06,9.772326495466944e-06,1.647578400335703e-05,3.09744423200572e-05,3.562824744047255e-07,-4.063476460387807e-06
1687389619.8222399,0.00032536784001066586,6.374545338405936e-05,0.23384537327261598,-7.89283474795695e-05,1.2349961687346209e-08,-9.454135840104738e-06,0.9999999968404677,6.128832548363453e-06,9.772336742768948e-06,1.6475783085234468e-05,3.0974455880324984e-05,3.56202311570535e-07,-4.0638381972848186e-06
1687389619.92224,0.0003259058202305113,6.374702105084149e-05,0.2338453732725424,-7.892834749734603e-05,1.2350137051626632e-08,-9.454186857059007e-06,0.9999999968404673,6.129142592622936e-06,9.772346989146682e-06,1.647578215771682e-05,3.097446945262068e-05,3.5612207886859736e-07,-4.064199919662443e-06
1687389620.02224,0.000326443819512192,6.374858871747313e-05,0.23384537327246854,-7.892834751512249e-05,1.2350312510444707e-08,-9.454237882436396e-06,0.9999999968404666,6.129452674363072e-06,9.77235722852821e-06,1.6475781272712957e-05,3.0974483065072405e-05,3.56042013564935e-07,-4.064561577924848e-06
1687389620.12224,0.00032698183785653004,6.375015638367798e-05,0.2338453732723948,-7.892834753285865e-05,1.2350487788850563e-08,-9.454288916862551e-06,0.9999999968404661,6.1297627489564655e-06,9.772367473189692e-06,1.647578037626962e-05,3.0974496640430677e-05,3.559617973849003e-07,-4.0649233362075635e-06
1687389620.22224,0.00032751987526455313,6.37517240497882e-05,0.23384537327232097,-7.892834755072453e-05,1.2350663235933599e-08,-9.454339960569527e-06,0.9999999968404657,6.13007287061228e-06,9.772377705351315e-06,1.6475779483651447e-05,3.0974510268026026e-05,3.558818753074352e-07,-4.065284975183111e-06
1687389620.3222399,0.00032805793173724566,6.37532917158667e-05,0.233845373272247,-7.892834756867885e-05,1.2350838616156312e-08,-9.454391013229736e-06,0.9999999968404653,6.130382951151808e-06,9.772387987110414e-06,1.647577852896655e-05,3.097452379316532e-05,3.558015100689985e-07,-4.06564678469434e-06
1687389620.42224,0.0003285960072749439,6.375485938118758e-05,0.2338453732721732,-7.892834758642388e-05,1.2351013871725271e-08,-9.454442074717058e-06,0.9999999968404648,6.130693069283457e-06,9.772398239681338e-06,1.6475777632829312e-05,3.0974537411233304e-05,3.5572131873529244e-07,-4.066008620839553e-06
1687389620.52224,0.0003291341018796257,6.375642704645827e-05,0.23384537327209934,-7.892834760427251e-05,1.2351189203106556e-08,-9.454493146904365e-06,0.9999999968404641,6.1310032075340345e-06,9.772408477700353e-06,1.647577672571443e-05,3.0974550974188113e-05,3.55641051072447e-07,-4.06637048982393e-06
1687389620.62224,0.0003296722155514023,6.375799471118738e-05,0.2338453732720255,-7.892834762204068e-05,1.2351364536229443e-08,-9.454544227381034e-06,0.9999999968404637,6.1313133367799955e-06,9.7724187552427e-06,1.64757757971003e-05,3.0974564568197766e-05,3.555608366836824e-07,-4.0667323036093194e-06
1687389620.72324,0.00033021488347100334,6.374744478920026e-05,0.23384536335961512,-7.89416676277327e-05,1.2740144307300114e-08,-9.453148469774536e-06,0.9999999968394256,4.5431641466950356e-06,-8.713118662705953e-06,-8.479351871771097e-06,-2.7655723028330545e-05,8.008577937418537e-07,2.7184701832283248e-06
1687389620.8222399,0.00033074850009795,6.376113004061078e-05,0.23384537327187757,-7.892834765787611e-05,1.2351715462143757e-08,-9.454646414529917e-06,0.9999999968404628,6.131933669893069e-06,9.772439268088501e-06,1.6475773974656423e-05,3.097459174455062e-05,3.554006554650005e-07,-4.067455841271244e-06
1687389620.92324,0.0003312912062827366,6.375058009944594e-05,0.23384536335949607,-7.894166765130353e-05,1.2740685673089142e-08,-9.453250354231452e-06,0.9999999968394245,4.543302498310912e-06,-8.713135671655537e-06,-8.479323104696831e-06,-2.7655698324796154e-05,8.012370801238105e-07,2.7191036802067503e-06
1687389621.02224,0.00033182486091968714,6.376426536810155e-05,0.23384537327172983,-7.892834769355861e-05,1.2352066153421592e-08,-9.454748637880137e-06,0.9999999968404617,6.132554017247582e-06,9.772459750148542e-06,1.6475772210875082e-05,3.097461898475683e-05,3.5524007215694016e-07,-4.068179652917618e-06
1687389621.12224,0.0003323630699359931,6.3765833031681e-05,0.23384537327165583,-7.892834771149856e-05,1.2352241532422505e-08,-9.454799763774073e-06,0.9999999968404613,6.132864229755723e-06,9.772470020490723e-06,1.6475771299298838e-05,3.0974632559711925e-05,3.551599124747073e-07,-4.0685415383685345e-06
1687389621.22324,0.00033290129802354695,6.376740069478958e-05,0.23384537327158186,-7.892834772937116e-05,1.235241702030372e-08,-9.454850898779335e-06,0.9999999968404608,6.1331744427500284e-06,9.77248027422676e-06,1.6475770367680482e-05,3.0974646145943356e-05,3.5507978149472645e-07,-4.068903378326103e-06
1687389621.3222399,0.00033343954518269564,6.376896835754187e-05,0.233845373271508,-7.892834774722919e-05,1.235259229680893e-08,-9.454902042433332e-06,0.9999999968404604,6.133484645863723e-06,9.772490532936243e-06,1.6475769471830255e-05,3.097465976417157e-05,3.549994065937709e-07,-4.069265383015069e-06
1687389621.42224,0.000333977811415018,6.377053602045957e-05,0.2338453732714339,-7.892834776521235e-05,1.2352767765711197e-08,-9.454953195901156e-06,0.9999999968404599,6.133794900526066e-06,9.77250077203203e-06,1.6475768597149498e-05,3.0974673371131754e-05,3.549193227165057e-07,-4.069627244471232e-06
1687389621.52224,0.00033451609671991244,6.377210368275039e-05,0.23384537327135982,-7.89283477831228e-05,1.2352943215753003e-08,-9.455004357390401e-06,0.9999999968404595,6.134105139524122e-06,9.772511073130922e-06,1.6475767669438313e-05,3.0974686980502424e-05,3.548390804602354e-07,-4.069989170673458e-06
1687389621.62224,0.000335054401098921,6.377367134491832e-05,0.2338453732712858,-7.892834780095221e-05,1.235311867980695e-08,-9.455055528415528e-06,0.9999999968404588,6.134415400147056e-06,9.772521315782317e-06,1.6475766796191586e-05,3.0974700606106873e-05,3.5475891029149686e-07,-4.070351082930147e-06
1687389621.72224,0.0003355927245526546,6.377523900703697e-05,0.2338453732712116,-7.892834781908817e-05,1.235329418781757e-08,-9.455106707932507e-06,0.9999999968404584,6.1347256719311005e-06,9.772531603348754e-06,1.6475765871542106e-05,3.097471419299463e-05,3.5467875858361395e-07,-4.07071295800952e-06
1687389621.8222399,0.0003361310670808654,6.377680666885101e-05,0.23384537327113747,-7.892834783710967e-05,1.2353469783554305e-08,-9.455157896154917e-06,0.9999999968404579,6.135035942182692e-06,9.77254188577014e-06,1.6475764965918738e-05,3.097472780158365e-05,3.545985881540193e-07,-4.071074853217341e-06
1687389621.92224,0.00033666942868428056,6.377837433001978e-05,0.23384537327106342,-7.89283478549508e-05,1.2353645157617473e-08,-9.455209093347126e-06,0.9999999968404575,6.13534623110001e-06,9.772552163710014e-06,1.6475764029856858e-05,3.097474138550573e-05,3.5451834101231013e-07,-4.0714368760510405e-06
1687389622.02224,0.0003372078093650043,6.377994199145348e-05,0.2338453732709892,-7.892834787302074e-05,1.2353820629556081e-08,-9.455260300081533e-06,0.999999996840457,6.135656534207006e-06,9.772562428575906e-06,1.6475763148417643e-05,3.097475504416707e-05,3.5443809405557517e-07,-4.0717988390422e-06
1687389622.12224,0.00033774620912282896,6.378150965243689e-05,0.233845373270915,-7.892834789099364e-05,1.2353995941554917e-08,-9.455311515079584e-06,0.9999999968404566,6.135966840786017e-06,9.772572701915558e-06,1.6475762261522613e-05,3.0974768675367774e-05,3.543577681627564e-07,-4.0721609187084165e-06
1687389622.22224,0.00033828462795869394,6.37830773130902e-05,0.23384537327084087,-7.892834790895608e-05,1.2354171460977064e-08,-9.455362739624992e-06,0.9999999968404559,6.136277183923919e-06,9.772582994827384e-06,1.647576134133852e-05,3.097478228091922e-05,3.5427771639818457e-07,-4.072522867812186e-06
1687389622.3222399,0.0003388230658736657,6.37846449738072e-05,0.23384537327076663,-7.892834792704373e-05,1.2354346929666153e-08,-9.455413973018812e-06,0.9999999968404555,6.1365874996938135e-06,9.772593280230077e-06,1.6475760419395302e-05,3.09747958786129e-05,3.541972861883804e-07,-4.072884960962396e-06
1687389622.42224,0.00033936152286759736,6.378621263394733e-05,0.23384537327069255,-7.892834794499271e-05,1.2354522344847455e-08,-9.455465215829674e-06,0.999999996840455,6.136897865445498e-06,9.77260352399367e-06,1.6475759571229377e-05,3.0974809519526464e-05,3.5411713423270857e-07,-4.0732470105555065e-06
1687389622.52224,0.000339899998942228,6.378778029370621e-05,0.23384537327061838,-7.892834796304846e-05,1.2354697789441319e-08,-9.455516468096902e-06,0.9999999968404546,6.137208233235177e-06,9.77261379710239e-06,1.6475758636313814e-05,3.097482312912316e-05,3.5403693913354806e-07,-4.073609071550608e-06
1687389622.62224,0.0003404384940989583,6.378934795340615e-05,0.23384537327054408,-7.8928347981088e-05,1.235487334076484e-08,-9.455567729801564e-06,0.999999996840454,6.137518598439314e-06,9.772624066139962e-06,1.6475757755171114e-05,3.097483675484609e-05,3.5395660560574804e-07,-4.073971175676503e-06
1687389622.72224,0.00034097700833742495,6.379091561257836e-05,0.23384537327046992,-7.892834799909464e-05,1.2355048830884827e-08,-9.455619000479023e-06,0.9999999968404536,6.137828997818316e-06,9.772634349302894e-06,1.6475756849321914e-05,3.097485040747442e-05,3.5387648351185125e-07,-4.07433321583502e-06
